id,name,latitude,longitude,category,address,borough,price,rating,hours,popularity,website,phone
4bbe1ecf9474c9b66a1bd9b6,Arthur Ashe Stadium,40.749919,-73.847104,Music Venue,"U, S, T, A,  , B, i, l, l, i, e,  , J, e, a, n,  , K, i, n, g,  , N, a, t, i, o, n, a, l,  , T, e, n, n, i, s,  , C, e, n, t, e, r, ,,  , Q, u, e, e, n, s, ,,  , N, Y,  , 1, 1, 3, 6, 8",Queens,,,,,,
4b26f895f964a5209d8324e3,Ayada Thai,40.743419,-73.887522,Thai Restaurant,"7, 7, 0, 8,  , W, o, o, d, s, i, d, e,  , A, v, e,  , (, b, t, w, n,  , 7, 7, t, h,  , &,  , 7, 8, t, h,  , S, t, ), ,,  , E, l, m, h, u, r, s, t, ,,  , N, Y,  , 1, 1, 3, 7, 3",Queens,,,,,,
4bae54e7f964a520d1a33be3,Louis Armstrong House Museum,40.754563,-73.861554,History Museum,"3, 4, 5, 6,  , 1, 0, 7, t, h,  , S, t,  , (, b, t, w, n,  , 3, 4, t, h,  , &,  , 3, 7, t, h,  , A, v, e, ), ,,  , C, o, r, o, n, a, ,,  , N, Y,  , 1, 1, 3, 6, 8",Queens,,,,,,
5cfeaedba8eb600039a444cc,Haidilao Hotpot,40.761155,-73.827724,Chinese Restaurant,"1, 3, 8, 2, 3,  , 3, 9, t, h,  , A, v, e,  , (, U, n, i, o, n,  , S, t, ), ,,  , F, l, u, s, h, i, n, g, ,,  , N, Y,  , 1, 1, 3, 5, 4",Queens,,,,,,
5e7384fd9fe0df000787468d,Bolivian Llama Party,40.739251,-73.920858,Latin American Restaurant,"4, 4, -, 1, 4,  , 4, 8, T, H,  , A, v, e, ,,  , S, u, n, n, y, s, i, d, e, ,,  , N, Y,  , 1, 1, 1, 0, 4",Queens,,,,,,
59b07d7e25fb7b0a73e79217,Sotto Le Stelle,40.743748,-73.920111,Pizzeria,"4, 4, 0, 7,  , Q, u, e, e, n, s,  , B, l, v, d, ,,  , S, u, n, n, y, s, i, d, e, ,,  , N, Y,  , 1, 1, 1, 0, 4",Queens,,,,,,
424de080f964a520aa201fe3,Museum of the Moving Image,40.756325,-73.92395,Museum,"3, 6, 0, 1,  , 3, 5, t, h,  , A, v, e,  , (, b, t, w, n,  , 3, 6, t, h,  , S, t,  , a, n, d,  , 3, 7, t, h,  , S, t, ), ,,  , A, s, t, o, r, i, a, ,,  , N, Y,  , 1, 1, 1, 0, 6",Queens,,,,,,
4b491ca9f964a520586626e3,Loukoumi Taverna,40.770807,-73.902739,Greek Restaurant,"4, 5, 0, 7,  , D, i, t, m, a, r, s,  , B, l, v, d, ,,  , A, s, t, o, r, i, a, ,,  , N, Y,  , 1, 1, 1, 0, 5",Queens,,,,,,
49ff6b95f964a5201f701fe3,Dutch Kills,40.747692,-73.940218,Cocktail Bar,"2, 7, 2, 4,  , J, a, c, k, s, o, n,  , A, v, e,  , (, b, t, w, n,  , Q, u, e, e, n, s,  , &,  , D, u, t, c, h,  , K, i, l, l, s,  , S, t, ), ,,  , L, o, n, g,  , I, s, l, a, n, d,  , C, i, t, y, ,,  , N, Y,  , 1, 1, 1, 0, 1",Queens,,,,,,
4a411c15f964a520c7a41fe3,Brooklyn Bagel & Coffee Company,40.764601,-73.917098,Bagel Shop,"3, 6, 1, 4,  , 3, 0, t, h,  , A, v, e,  , (, b, t, w, n,  , 3, 6, t, h,  , &,  , 3, 7, t, h,  , S, t, ), ,,  , A, s, t, o, r, i, a, ,,  , N, Y,  , 1, 1, 1, 0, 3",Queens,,,,,,
52b470f511d2522f86497c9b,Hibino LIC,40.742648,-73.952005,Burger Joint,"1, 0, 7, 0,  , J, a, c, k, s, o, n,  , A, v, e,  , (, b, t, w,  , 5, 0, t, h,  , A, v, e,  , &,  , 1, 1, t, h,  , S, t, ), ,,  , L, o, n, g,  , I, s, l, a, n, d,  , C, i, t, y, ,,  , N, Y,  , 1, 1, 1, 0, 1",Queens,,,,,,
4aeddba9f964a52096cf21e3,"Sal, Kris & Charlie's Deli",40.773163,-73.911653,Deli,"3, 3, 1, 2,  , 2, 3, r, d,  , A, v, e,  , (, b, t, w, n,  , 3, 3, r, d,  , &,  , 3, 5, t, h,  , S, t, ), ,,  , A, s, t, o, r, i, a, ,,  , N, Y,  , 1, 1, 1, 0, 5",Queens,,,,,,
580bbe6c38fa27d5b5a442cc,Fifth Hammer Brewing Company,40.746529,-73.951442,Brewery,"1, 0,  , W,  , 4, 6, t, h,  , S, t, ,,  , Q, u, e, e, n, s, ,,  , N, Y,  , 1, 0, 0, 3, 6",Queens,,,,,,
4f62afe7e4b09b9cd8b354f6,Casa Enrique,40.743379,-73.954246,Mexican Restaurant,"5, 4, 8,  , 4, 9, t, h,  , A, v, e,  , (, a, t,  , V, e, r, n, o, n,  , B, l, v, d, ), ,,  , L, o, n, g,  , I, s, l, a, n, d,  , C, i, t, y, ,,  , N, Y,  , 1, 1, 1, 0, 1",Queens,,,,,,
4f68de6bd5fbee32e5f4f3a5,SingleCut Beersmiths,40.778335,-73.901753,Brewery,"1, 9, 3, 3,  , 3, 7, t, h,  , S, t,  , (, b, t, w, n,  , 1, 9, t, h,  , &,  , 2, 0, t, h,  , A, v, e, ), ,,  , A, s, t, o, r, i, a, ,,  , N, Y,  , 1, 1, 1, 0, 5",Queens,,,,,,
544ed5d6498e79ed1c48737a,The Bonnie,40.774675,-73.913677,Pub,"2, 9, 1, 2,  , 2, 3, r, d,  , A, v, e,  , (, b, t, w, n,  , 2, 9, t, h,  , &,  , 3, 1, s, t,  , S, t, ), ,,  , A, s, t, o, r, i, a, ,,  , N, Y,  , 1, 1, 1, 0, 5",Queens,,,,,,
514dc901e4b08debe2f2ef14,New York City Bagel & Coffee House,40.774831,-73.913901,Bagel Shop,"2, 9, 0, 8,  , 2, 3, r, d,  , A, v, e,  , (, b, t, w, n,  , 2, 9, t, h,  , &,  , 3, 1, s, t,  , S, t, ), ,,  , A, s, t, o, r, i, a, ,,  , N, Y,  , 1, 1, 1, 0, 5",Queens,,,,,,
521cd1c293cd469ce13dbb47,Hunter's Point South Park,40.742452,-73.960674,Playground,"C, e, n, t, e, r,  , B, l, v, d,  , (, a, t,  , B, o, r, d, e, n,  , A, v, e, ), ,,  , Q, u, e, e, n, s, ,,  , N, Y,  , 1, 1, 1, 0, 1",Queens,,,,,,
43222200f964a5209c271fe3,Gantry Plaza State Park,40.744382,-73.95708,State or Provincial Park,"4, 7, 4,  , 4, 8, t, h,  , A, v, e,  , (, b, t, w, n,  , 4, 6, t, h,  , &,  , 4, 8, t, h,  , A, v, e, ), ,,  , Q, u, e, e, n, s, ,,  , N, Y,  , 1, 1, 1, 0, 9",Queens,,,,,,
49c68eaaf964a5205c571fe3,Vesta Trattoria & Wine Bar,40.769609,-73.927686,Italian Restaurant,"2, 1, 0, 2,  , 3, 0, t, h,  , A, v, e,  , (, a, t,  , 2, 1, s, t,  , S, t, ), ,,  , A, s, t, o, r, i, a, ,,  , N, Y,  , 1, 1, 1, 0, 2",Queens,,,,,,
4c0157690bce20a1788cf6c6,Pepsi Cola Sign,40.747355,-73.956889,Monument,"4, 6, 1, 0,  , C, e, n, t, e, r,  , B, l, v, d,  , (, a, t,  , C, e, n, t, e, r,  , B, l, v, d, ), ,,  , Q, u, e, e, n, s, ,,  , N, Y,  , 1, 1, 1, 0, 9",Queens,,,,,,
4a917aa4f964a520541a20e3,The Noguchi Museum,40.766922,-73.93783,Art Museum,"9, -, 0, 1,  , 3, 3, r, d,  , R, d,  , (, a, t,  , V, e, r, n, o, n,  , B, l, v, d, ), ,,  , L, o, n, g,  , I, s, l, a, n, d,  , C, i, t, y, ,,  , N, Y,  , 1, 1, 1, 0, 6",Queens,,,,,,
4fc113dfe4b008d93aa322c5,Breezy Point Beach,40.558405,-73.92126,Beach,"Q, u, e, e, n, s, ,,  , N, Y,  , 1, 1, 6, 9, 7",Queens,,,,,,
4aecc67ef964a5201ccb21e3,Kew Gardens Cinema,40.709106,-73.829787,Movie Theater,"8, 1, 0, 5,  , L, e, f, f, e, r, t, s,  , B, l, v, d,  , (, a, t,  , A, u, s, t, i, n,  , S, t, ), ,,  , K, e, w,  , G, a, r, d, e, n, s, ,,  , N, Y,  , 1, 1, 4, 1, 5",Queens,,,,,,
5a71fbb5ea1e44316f8565a6,Indoors at Nowadays,40.692521,-73.901469,Night Club,"5, 6, 0, 6,  , C, o, o, p, e, r,  , A, v, e, ,,  , G, l, e, n, d, a, l, e, ,,  , N, Y,  , 1, 1, 3, 8, 5",Queens,,,,,,
5df975f9d50cc70008ceaba6,TV Eye,40.697978,-73.90512,Music Venue,"1, 6, 4, 7,  , W, e, i, r, f, i, e, l, d,  , S, t, ,,  , R, i, d, g, e, w, o, o, d, ,,  , N, Y,  , 1, 1, 3, 8, 5",Queens,,,,,,
504ea918e4b061de6e4eb199,USTA Billie Jean King National Tennis Center,40.749415,-73.846017,Stadium,"5, 2, 0, 1,  , 1, 1, 1, t, h,  , S, t, ,,  , F, l, u, s, h, i, n, g, ,,  , N, Y,  , 1, 1, 3, 6, 8",Queens,,,,,,
4fdf8a50e4b0d087150a1c91,Knockdown Center,40.715222,-73.913709,Art Gallery,"5, 2, 1, 9,  , F, l, u, s, h, i, n, g,  , A, v, e,  , (, a, t,  , 5, 4, t, h,  , S, t, ), ,,  , M, a, s, p, e, t, h, ,,  , N, Y,  , 1, 1, 3, 7, 8",Queens,,,,,,
4bbe1ecf9474c9b66a1bd9b6,Arthur Ashe Stadium,40.749919,-73.847104,Music Venue,"U, S, T, A,  , B, i, l, l, i, e,  , J, e, a, n,  , K, i, n, g,  , N, a, t, i, o, n, a, l,  , T, e, n, n, i, s,  , C, e, n, t, e, r, ,,  , Q, u, e, e, n, s, ,,  , N, Y,  , 1, 1, 3, 6, 8",Queens,,,,,,
529fdfa611d24ebf2ecdf7b5,Trans-Pecos,40.697031,-73.906262,Night Club,"9, 1, 5,  , W, y, c, k, o, f, f,  , A, v, e, ,,  , R, i, d, g, e, w, o, o, d, ,,  , N, Y,  , 1, 1, 3, 8, 5",Queens,,,,,,
5cd5d12bc8b2fb002c6a806c,Basement,40.715222,-73.913709,Night Club,"5, 2, 1, 9,  , F, l, u, s, h, i, n, g,  , A, v, e, ,,  , Q, u, e, e, n, s, ,,  , N, Y,  , 1, 1, 3, 7, 8",Queens,,,,,,
4bae54e7f964a520d1a33be3,Louis Armstrong House Museum,40.754563,-73.861554,History Museum,"3, 4, 5, 6,  , 1, 0, 7, t, h,  , S, t,  , (, b, t, w, n,  , 3, 4, t, h,  , &,  , 3, 7, t, h,  , A, v, e, ), ,,  , C, o, r, o, n, a, ,,  , N, Y,  , 1, 1, 3, 6, 8",Queens,,,,,,
4a9537b5f964a520b82220e3,Louis Armstrong Stadium,40.751047,-73.845223,Music Venue,"F, l, u, s, h, i, n, g,  , M, e, a, d, o, w, s, ,,  , Q, u, e, e, n, s, ,,  , N, Y,  , 1, 1, 3, 6, 8",Queens,,,,,,
544fd9f7498eeb3b18f001e2,The Keep,40.708218,-73.919598,Music Venue,"2, 0, 5,  , C, y, p, r, e, s, s,  , A, v, e,  , (, B, e, t, w, e, e, n,  , S, t, a, r, r,  , &,  , W, i, l, l, o, u, g, h, b, y, ), ,,  , R, i, d, g, e, w, o, o, d, ,,  , N, Y,  , 1, 1, 3, 8, 5",Queens,,,,,,
4b4a486bf964a520368226e3,AMC Fresh Meadows 7,40.741125,-73.783869,Movie Theater,"1, 9, 0, 0, 2,  , H, o, r, a, c, e,  , H, a, r, d, i, n, g,  , E, x, p, y, ,,  , F, r, e, s, h,  , M, e, a, d, o, w, s, ,,  , N, Y,  , 1, 1, 3, 6, 5",Queens,,,,,,
49d60947f964a520a85c1fe3,Citi Field,40.756992,-73.845985,Stadium,"1, 2, 0, 0, 1,  , R, o, o, s, e, v, e, l, t,  , A, v, e,  , (, a, t,  , R, o, o, s, e, v, e, l, t,  , A, v, e, ), ,,  , F, l, u, s, h, i, n, g, ,,  , N, Y,  , 1, 1, 3, 6, 8",Queens,,,,,,
4a6baf3cf964a5209acf1fe3,Queens Zoo,40.743806,-73.849852,Zoo,"5, 3, 5, 1,  , 1, 1, 1, t, h,  , S, t, ,,  , F, l, u, s, h, i, n, g, ,,  , N, Y,  , 1, 1, 3, 6, 8",Queens,,,,,,
4a3d33ecf964a520f3a11fe3,Queens Museum of Art,40.74583,-73.846694,Art Museum,"F, l, u, s, h, i, n, g,  , M, e, a, d, o, w, s,  , (, K, e, n, n, e, d, y,  , C, i, r, c, l, e, ), ,,  , Q, u, e, e, n, s, ,,  , N, Y,  , 1, 1, 3, 6, 8",Queens,,,,,,
4e4574fc2fb6c364c31cf10c,Practice Courts (1-5),40.749085,-73.848078,Stadium,"F, l, u, s, h, i, n, g, ,,  , N, Y,  , 1, 1, 3, 6, 8",Queens,,,,,,
45545fd1f964a520043d1fe3,New York Hall of Science,40.747318,-73.851726,Science Museum,"4, 7, 0, 1,  , 1, 1, 1, t, h,  , S, t,  , (, a, t,  , 4, 7, t, h,  , A, v, e, ), ,,  , C, o, r, o, n, a, ,,  , N, Y,  , 1, 1, 3, 6, 8",Queens,,,,,,
424de080f964a520aa201fe3,Museum of the Moving Image,40.756325,-73.92395,Museum,"3, 6, 0, 1,  , 3, 5, t, h,  , A, v, e,  , (, b, t, w, n,  , 3, 6, t, h,  , S, t,  , a, n, d,  , 3, 7, t, h,  , S, t, ), ,,  , A, s, t, o, r, i, a, ,,  , N, Y,  , 1, 1, 1, 0, 6",Queens,,,,,,
4ac79e84f964a52086b820e3,Regal Atlas Park,40.70801,-73.86797,Movie Theater,"8, 0, 2, 8,  , C, o, o, p, e, r,  , A, v, e,  , (, S, u, i, t, e,  , #, 6, 2, 1, 6, ), ,,  , G, l, e, n, d, a, l, e, ,,  , N, Y,  , 1, 1, 3, 8, 5",Queens,,,,,,
591cc4764940bc530ad232ed,The Gutter,40.74652,-73.951791,Bowling Alley,"1, 0, 2, 2,  , 4, 6, t, h,  , A, v, e,  , (, b, t, w, n,  , V, e, r, n, o, n,  , B, l, v, d,  , &,  , 1, 1, t, h,  , S, t, ), ,,  , Q, u, e, e, n, s, ,,  , N, Y,  , 1, 1, 1, 0, 1",Queens,,,,,,
5f60f19a38fc1a4163b39fbf,Rolo's,40.701955,-73.903567,Cocktail Bar,"8, 5, 3,  , O, n, d, e, r, d, o, n, k,  , A, v, e,  , (, C, o, r, n, e, l, i, a,  , S, t, r, e, e, t, ), ,,  , R, i, d, g, e, w, o, o, d, ,,  , N, Y,  , 1, 1, 3, 8, 5",Queens,,,,,,
575250d7498e4cf3d5abefcb,Aunt Ginny's,40.705528,-73.907104,Dive Bar,"6, 5, 2,  , W, o, o, d, w, a, r, d,  , A, v, e,  , (, a, t,  , L, i, n, d, e, n,  , S, t, ), ,,  , R, i, d, g, e, w, o, o, d, ,,  , N, Y,  , 1, 1, 3, 8, 5",Queens,,,,,,
5df975f9d50cc70008ceaba6,TV Eye,40.697978,-73.90512,Music Venue,"1, 6, 4, 7,  , W, e, i, r, f, i, e, l, d,  , S, t, ,,  , R, i, d, g, e, w, o, o, d, ,,  , N, Y,  , 1, 1, 3, 8, 5",Queens,,,,,,
4b808501f964a5207b7930e3,Park Side Restaurant,40.743859,-73.856142,Italian Restaurant,"1, 0, 7, 0, 1,  , C, o, r, o, n, a,  , A, v, e, ,,  , C, o, r, o, n, a, ,,  , N, Y,  , 1, 1, 3, 6, 8",Queens,,,,,,
45ac15a4f964a52061411fe3,Starbucks,40.726256,-73.852707,Coffee Shop,"1, 0, 1, 0, 2,  , Q, u, e, e, n, s,  , B, l, v, d, ,,  , F, o, r, e, s, t,  , H, i, l, l, s, ,,  , N, Y,  , 1, 1, 3, 7, 5",Queens,,,,,,
4c1fde22eac020a1f4bd4bc2,Fillmore's Tavern,40.736494,-73.802698,Pub,"1, 6, 6, 0, 2,  , 6, 5, t, h,  , A, v, e,  , (, a, t,  , 1, 6, 6, t, h,  , S, t, ), ,,  , F, r, e, s, h,  , M, e, a, d, o, w, s, ,,  , N, Y,  , 1, 1, 3, 6, 5",Queens,,,,,,
53bf24b2498e27a169a6e717,Shake Shack,40.642273,-73.783389,Burger Joint,"J, F, K,  , I, n, t, e, r, n, a, t, i, o, n, a, l,  , A, i, r, p, o, r, t, ,,  , Q, u, e, e, n, s, ,,  , N, Y,  , 1, 1, 4, 3, 0",Queens,,,,,,
57506961498ee59a1d66aff5,The Dinerbar,40.729588,-73.85942,Wine Bar,"9, 7, 4, 5,  , Q, u, e, e, n, s,  , B, l, v, d,  , (, 6, 4, t, h,  , R, o, a, d, ), ,,  , R, e, g, o,  , P, a, r, k, ,,  , N, Y,  , 1, 1, 3, 7, 4",Queens,,,,,,
5cfeaedba8eb600039a444cc,Haidilao Hotpot,40.761155,-73.827724,Chinese Restaurant,"1, 3, 8, 2, 3,  , 3, 9, t, h,  , A, v, e,  , (, U, n, i, o, n,  , S, t, ), ,,  , F, l, u, s, h, i, n, g, ,,  , N, Y,  , 1, 1, 3, 5, 4",Queens,,,,,,
567d7969498e3bcdbe0b9ab1,Shanghai You Garden,40.758978,-73.830572,Shanghai Restaurant,"1, 3, 5, 3, 3,  , 4, 0, t, h,  , R, d, ,,  , F, l, u, s, h, i, n, g, ,,  , N, Y,  , 1, 1, 3, 5, 4",Queens,,,,,,
634468bdc370fc742f3f7a85,Forest Cafe,40.721262,-73.851871,Coffee Shop,"6, 8, 0, 4,  , B, u, r, n, s,  , S, t,  , (, b, t, w, n,  , 6, 8, t, h,  , A, v, e,  , &,  , 6, 9, t, h,  , A, v, e, ), ,,  , F, o, r, e, s, t,  , H, i, l, l, s, ,,  , N, Y,  , 1, 1, 3, 7, 5",Queens,,,,,,
4bd2b6ef9854d13abe3afc4d,Pollos Mario Steak House & Seafood,40.747701,-73.884711,South American Restaurant,"8, 1, 0, 1,  , R, o, o, s, e, v, e, l, t,  , A, v, e, ,,  , J, a, c, k, s, o, n,  , H, e, i, g, h, t, s, ,,  , N, Y,  , 1, 1, 3, 7, 2",Queens,,,,,,
3fd66200f964a5204ef11ee3,SriPraPhai,40.746404,-73.899205,Thai Restaurant,"6, 4, 1, 3,  , 3, 9, t, h,  , A, v, e,  , (, b, t, w, n,  , 6, 4, t, h,  , &,  , 6, 5, t, h,  , S, t, ), ,,  , W, o, o, d, s, i, d, e, ,,  , N, Y,  , 1, 1, 3, 7, 7",Queens,,,,,,
546fe3ac498eb0b4972d89dc,Spring Shabu-Shabu,40.760998,-73.82964,Buffet,"1, 3, 6, 2, 0,  , 3, 8, t, h,  , A, v, e, ,,  , F, l, u, s, h, i, n, g, ,,  , N, Y,  , 1, 1, 3, 5, 4",Queens,,,,,,
49ff6b95f964a5201f701fe3,Dutch Kills,40.747692,-73.940218,Cocktail Bar,"2, 7, 2, 4,  , J, a, c, k, s, o, n,  , A, v, e,  , (, b, t, w, n,  , Q, u, e, e, n, s,  , &,  , D, u, t, c, h,  , K, i, l, l, s,  , S, t, ), ,,  , L, o, n, g,  , I, s, l, a, n, d,  , C, i, t, y, ,,  , N, Y,  , 1, 1, 1, 0, 1",Queens,,,,,,
4a411c15f964a520c7a41fe3,Brooklyn Bagel & Coffee Company,40.764601,-73.917098,Bagel Shop,"3, 6, 1, 4,  , 3, 0, t, h,  , A, v, e,  , (, b, t, w, n,  , 3, 6, t, h,  , &,  , 3, 7, t, h,  , S, t, ), ,,  , A, s, t, o, r, i, a, ,,  , N, Y,  , 1, 1, 1, 0, 3",Queens,,,,,,
52b470f511d2522f86497c9b,Hibino LIC,40.742648,-73.952005,Burger Joint,"1, 0, 7, 0,  , J, a, c, k, s, o, n,  , A, v, e,  , (, b, t, w,  , 5, 0, t, h,  , A, v, e,  , &,  , 1, 1, t, h,  , S, t, ), ,,  , L, o, n, g,  , I, s, l, a, n, d,  , C, i, t, y, ,,  , N, Y,  , 1, 1, 1, 0, 1",Queens,,,,,,
4b210713f964a520293624e3,Utopia Bagels,40.78005,-73.79353,Sandwich Spot,"1, 9, 0, 9,  , U, t, o, p, i, a,  , P, k, w, y,  , (, 1, 9, t, h,  , A, v, e, ), ,,  , W, h, i, t, e, s, t, o, n, e, ,,  , N, Y,  , 1, 1, 3, 5, 7",Queens,,,,,,
5e2dd4a74d79840008308d78,Grey Cafe,40.75817,-73.78608,Café,"1, 9, 5, 1, 9,  , N, o, r, t, h, e, r, n,  , B, l, v, d,  , (, B, t, w, n,  , 1, 9, 5, t, h,  , &,  , 1, 9, 6, t, h,  , S, t, ), ,,  , F, l, u, s, h, i, n, g, ,,  , N, Y,  , 1, 1, 3, 5, 8",Queens,,,,,,
580bbe6c38fa27d5b5a442cc,Fifth Hammer Brewing Company,40.746529,-73.951442,Brewery,"1, 0,  , W,  , 4, 6, t, h,  , S, t, ,,  , Q, u, e, e, n, s, ,,  , N, Y,  , 1, 0, 0, 3, 6",Queens,,,,,,
557a1b03498ea14847f16c83,Nowadays,40.692521,-73.901469,Beer Garden,"5, 6, 0, 6,  , C, o, o, p, e, r,  , A, v, e,  , (, a, t,  , W, y, c, k, o, f, f,  , A, v, e, ), ,,  , G, l, e, n, d, a, l, e, ,,  , N, Y,  , 1, 1, 3, 8, 5",Queens,,,,,,
5f60f19a38fc1a4163b39fbf,Rolo's,40.701955,-73.903567,Cocktail Bar,"8, 5, 3,  , O, n, d, e, r, d, o, n, k,  , A, v, e,  , (, C, o, r, n, e, l, i, a,  , S, t, r, e, e, t, ), ,,  , R, i, d, g, e, w, o, o, d, ,,  , N, Y,  , 1, 1, 3, 8, 5",Queens,,,,,,
54bae949498e43372c6d221a,Topos Bookstore Cafe,40.703569,-73.903715,Bar,"7, 8, 8,  , W, o, o, d, w, a, r, d,  , A, v, e,  , (, a, t,  , P, u, t, n, a, m,  , A, v, e, ), ,,  , R, i, d, g, e, w, o, o, d, ,,  , N, Y,  , 1, 1, 3, 8, 5",Queens,,,,,,
575250d7498e4cf3d5abefcb,Aunt Ginny's,40.705528,-73.907104,Dive Bar,"6, 5, 2,  , W, o, o, d, w, a, r, d,  , A, v, e,  , (, a, t,  , L, i, n, d, e, n,  , S, t, ), ,,  , R, i, d, g, e, w, o, o, d, ,,  , N, Y,  , 1, 1, 3, 8, 5",Queens,,,,,,
57eaf6a7498ee4d106a06ebf,Evil Twin Brewing NYC,40.69628,-73.904097,Bar,"1, 6, 1, 6,  , G, e, o, r, g, e,  , S, t,  , (, W, y, c, k, o, f, f,  , A, v, e, ., ), ,,  , R, i, d, g, e, w, o, o, d, ,,  , N, Y,  , 1, 1, 3, 8, 5",Queens,,,,,,
5df975f9d50cc70008ceaba6,TV Eye,40.697978,-73.90512,Music Venue,"1, 6, 4, 7,  , W, e, i, r, f, i, e, l, d,  , S, t, ,,  , R, i, d, g, e, w, o, o, d, ,,  , N, Y,  , 1, 1, 3, 8, 5",Queens,,,,,,
4b941fc0f964a520bf6934e3,Havana Dreams Cigar Lounge,40.723989,-73.869386,Bar,"6, 3, 1, 0,  , W, o, o, d, h, a, v, e, n,  , B, l, v, d,  , (, b, t, w, n,  , 6, 3, r, d,  , A, v, e,  , &,  , 6, 3, r, d,  , R, d, ), ,,  , M, i, d, d, l, e,  , V, i, l, l, a, g, e, ,,  , N, Y,  , 1, 1, 3, 7, 4",Queens,,,,,,
529fdfa611d24ebf2ecdf7b5,Trans-Pecos,40.697031,-73.906262,Night Club,"9, 1, 5,  , W, y, c, k, o, f, f,  , A, v, e, ,,  , R, i, d, g, e, w, o, o, d, ,,  , N, Y,  , 1, 1, 3, 8, 5",Queens,,,,,,
4c1fde22eac020a1f4bd4bc2,Fillmore's Tavern,40.736494,-73.802698,Pub,"1, 6, 6, 0, 2,  , 6, 5, t, h,  , A, v, e,  , (, a, t,  , 1, 6, 6, t, h,  , S, t, ), ,,  , F, r, e, s, h,  , M, e, a, d, o, w, s, ,,  , N, Y,  , 1, 1, 3, 6, 5",Queens,,,,,,
544fd9f7498eeb3b18f001e2,The Keep,40.708218,-73.919598,Music Venue,"2, 0, 5,  , C, y, p, r, e, s, s,  , A, v, e,  , (, B, e, t, w, e, e, n,  , S, t, a, r, r,  , &,  , W, i, l, l, o, u, g, h, b, y, ), ,,  , R, i, d, g, e, w, o, o, d, ,,  , N, Y,  , 1, 1, 3, 8, 5",Queens,,,,,,
56476e54498e4a6343d062e6,Bridge And Tunnel Brewery,40.693727,-73.90278,Beer Bar,"1, 5, 3, 5,  , D, e, c, a, t, u, r,  , S, t,  , (, D, e, c, a, t, u, r,  , S, t, .,  , &,  , W, y, c, o, f, f,  , A, v, e, ., ), ,,  , R, i, d, g, e, w, o, o, d, ,,  , N, Y,  , 1, 1, 3, 8, 5",Queens,,,,,,
57506961498ee59a1d66aff5,The Dinerbar,40.729588,-73.85942,Wine Bar,"9, 7, 4, 5,  , Q, u, e, e, n, s,  , B, l, v, d,  , (, 6, 4, t, h,  , R, o, a, d, ), ,,  , R, e, g, o,  , P, a, r, k, ,,  , N, Y,  , 1, 1, 3, 7, 4",Queens,,,,,,
56469a83498e3f710d2490a6,Rove,40.719151,-73.841756,Beer Bar,"7, 2, 2, 7,  , A, u, s, t, i, n,  , S, t, ,,  , F, o, r, e, s, t,  , H, i, l, l, s, ,,  , N, Y,  , 1, 1, 3, 7, 5",Queens,,,,,,
5b15f474646e38002c0d9353,The Queensboro Restaurant,40.755249,-73.886956,Bar,"8, 0, 0, 2,  , N, o, r, t, h, e, r, n,  , B, l, v, d, ,,  , J, a, c, k, s, o, n,  , H, e, i, g, h, t, s, ,,  , N, Y,  , 1, 1, 3, 7, 2",Queens,,,,,,
49ff6b95f964a5201f701fe3,Dutch Kills,40.747692,-73.940218,Cocktail Bar,"2, 7, 2, 4,  , J, a, c, k, s, o, n,  , A, v, e,  , (, b, t, w, n,  , Q, u, e, e, n, s,  , &,  , D, u, t, c, h,  , K, i, l, l, s,  , S, t, ), ,,  , L, o, n, g,  , I, s, l, a, n, d,  , C, i, t, y, ,,  , N, Y,  , 1, 1, 1, 0, 1",Queens,,,,,,
51d4d4c6498e62117068703d,Mar's,40.758371,-73.924114,Cocktail Bar,"3, 4, 2, 1,  , 3, 4, t, h,  , A, v, e,  , (, a, t,  , 3, 5, t, h,  , S, t, ), ,,  , A, s, t, o, r, i, a, ,,  , N, Y,  , 1, 1, 1, 0, 6",Queens,,,,,,
4bdc6e88fed22d7fe32058c9,The Bungalow Bar,40.589026,-73.817152,Beach Bar,"3, 7, 7,  , B, e, a, c, h,  , 9, 2, n, d,  , S, t,  , (, a, t,  , B, e, a, c, h,  , C, h, a, n, n, e, l,  , D, r, ), ,,  , R, o, c, k, a, w, a, y,  , B, e, a, c, h, ,,  , N, Y,  , 1, 1, 6, 9, 3",Queens,,,,,,
4cfaf8d720fe3704d42e51f8,The Windjammer,40.709091,-73.906976,Dive Bar,"5, 5, 2,  , G, r, a, n, d, v, i, e, w,  , A, v, e, ,,  , R, i, d, g, e, w, o, o, d, ,,  , N, Y,  , 1, 1, 3, 8, 5",Queens,,,,,,
4f68de6bd5fbee32e5f4f3a5,SingleCut Beersmiths,40.778335,-73.901753,Brewery,"1, 9, 3, 3,  , 3, 7, t, h,  , S, t,  , (, b, t, w, n,  , 1, 9, t, h,  , &,  , 2, 0, t, h,  , A, v, e, ), ,,  , A, s, t, o, r, i, a, ,,  , N, Y,  , 1, 1, 1, 0, 5",Queens,,,,,,
544ed5d6498e79ed1c48737a,The Bonnie,40.774675,-73.913677,Pub,"2, 9, 1, 2,  , 2, 3, r, d,  , A, v, e,  , (, b, t, w, n,  , 2, 9, t, h,  , &,  , 3, 1, s, t,  , S, t, ), ,,  , A, s, t, o, r, i, a, ,,  , N, Y,  , 1, 1, 1, 0, 5",Queens,,,,,,
